date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:26:11	973/973	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Aug%202018%2009:24:40%20GMT	https://walkfresh.co.za/wp-content/themes/betheme/images/stripes/stripes_10_b.png	C:/Users/Lindani%20Mabaso/Desktop/dripkleen.co.za/dripclean/walkfresh.co.za/wp-content/themes/betheme/images/stripes/stripes_10_b.png	(from https://walkfresh.co.za/wp-content/themes/betheme/css/shortcodes.css?ver=20.9.6)
20:26:11	1018/1018	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Aug%202018%2009:24:32%20GMT	https://walkfresh.co.za/wp-content/themes/betheme/images/progressbar.png	C:/Users/Lindani%20Mabaso/Desktop/dripkleen.co.za/dripclean/walkfresh.co.za/wp-content/themes/betheme/images/progressbar.png	(from https://walkfresh.co.za/wp-content/themes/betheme/css/shortcodes.css?ver=20.9.6)
20:26:11	956/956	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Aug%202018%2009:24:32%20GMT	https://walkfresh.co.za/wp-content/themes/betheme/images/timeline_top.png	C:/Users/Lindani%20Mabaso/Desktop/dripkleen.co.za/dripclean/walkfresh.co.za/wp-content/themes/betheme/images/timeline_top.png	(from https://walkfresh.co.za/wp-content/themes/betheme/css/shortcodes.css?ver=20.9.6)
20:26:11	2338/2338	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Aug%202018%2009:24:32%20GMT	https://walkfresh.co.za/wp-content/themes/betheme/images/timeline_left.png	C:/Users/Lindani%20Mabaso/Desktop/dripkleen.co.za/dripclean/walkfresh.co.za/wp-content/themes/betheme/images/timeline_left.png	(from https://walkfresh.co.za/wp-content/themes/betheme/css/shortcodes.css?ver=20.9.6)
20:26:12	1151/1151	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Aug%202018%2009:24:34%20GMT	https://walkfresh.co.za/wp-content/themes/betheme/images/fancy_heading_hr.png	C:/Users/Lindani%20Mabaso/Desktop/dripkleen.co.za/dripclean/walkfresh.co.za/wp-content/themes/betheme/images/fancy_heading_hr.png	(from https://walkfresh.co.za/wp-content/themes/betheme/css/shortcodes.css?ver=20.9.6)
20:26:12	4369/4369	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Aug%202018%2009:24:04%20GMT	https://walkfresh.co.za/wp-content/themes/betheme/assets/ui/images/ui-icons_222222_256x240.png	C:/Users/Lindani%20Mabaso/Desktop/dripkleen.co.za/dripclean/walkfresh.co.za/wp-content/themes/betheme/assets/ui/images/ui-icons_222222_256x240.png	(from https://walkfresh.co.za/wp-content/themes/betheme/assets/ui/jquery.ui.all.css?ver=20.9.6)
20:26:12	180/180	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Aug%202018%2009:24:04%20GMT	https://walkfresh.co.za/wp-content/themes/betheme/assets/ui/images/ui-bg_flat_0_aaaaaa_40x100.png	C:/Users/Lindani%20Mabaso/Desktop/dripkleen.co.za/dripclean/walkfresh.co.za/wp-content/themes/betheme/assets/ui/images/ui-bg_flat_0_aaaaaa_40x100.png	(from https://walkfresh.co.za/wp-content/themes/betheme/assets/ui/jquery.ui.all.css?ver=20.9.6)
20:26:13	5616/5616	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Aug%202018%2009:24:06%20GMT	https://walkfresh.co.za/wp-content/themes/betheme/assets/ui/images/bg_widget_header.png	C:/Users/Lindani%20Mabaso/Desktop/dripkleen.co.za/dripclean/walkfresh.co.za/wp-content/themes/betheme/assets/ui/images/bg_widget_header.png	(from https://walkfresh.co.za/wp-content/themes/betheme/assets/ui/jquery.ui.all.css?ver=20.9.6)
20:26:13	5640/5640	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Aug%202018%2009:24:06%20GMT	https://walkfresh.co.za/wp-content/themes/betheme/assets/ui/images/bg_widget_header_active.png	C:/Users/Lindani%20Mabaso/Desktop/dripkleen.co.za/dripclean/walkfresh.co.za/wp-content/themes/betheme/assets/ui/images/bg_widget_header_active.png	(from https://walkfresh.co.za/wp-content/themes/betheme/assets/ui/jquery.ui.all.css?ver=20.9.6)
20:26:13	178/178	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Aug%202018%2009:24:04%20GMT	https://walkfresh.co.za/wp-content/themes/betheme/assets/ui/images/ui-bg_flat_75_ffffff_40x100.png	C:/Users/Lindani%20Mabaso/Desktop/dripkleen.co.za/dripclean/walkfresh.co.za/wp-content/themes/betheme/assets/ui/images/ui-bg_flat_75_ffffff_40x100.png	(from https://walkfresh.co.za/wp-content/themes/betheme/assets/ui/jquery.ui.all.css?ver=20.9.6)
20:26:14	120/120	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Aug%202018%2009:24:04%20GMT	https://walkfresh.co.za/wp-content/themes/betheme/assets/ui/images/ui-bg_glass_55_fbf9ee_1x400.png	C:/Users/Lindani%20Mabaso/Desktop/dripkleen.co.za/dripclean/walkfresh.co.za/wp-content/themes/betheme/assets/ui/images/ui-bg_glass_55_fbf9ee_1x400.png	(from https://walkfresh.co.za/wp-content/themes/betheme/assets/ui/jquery.ui.all.css?ver=20.9.6)
20:26:15	119/119	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Aug%202018%2009:24:04%20GMT	https://walkfresh.co.za/wp-content/themes/betheme/assets/ui/images/ui-bg_glass_95_fef1ec_1x400.png	C:/Users/Lindani%20Mabaso/Desktop/dripkleen.co.za/dripclean/walkfresh.co.za/wp-content/themes/betheme/assets/ui/images/ui-bg_glass_95_fef1ec_1x400.png	(from https://walkfresh.co.za/wp-content/themes/betheme/assets/ui/jquery.ui.all.css?ver=20.9.6)
20:26:15	4369/4369	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Aug%202018%2009:24:04%20GMT	https://walkfresh.co.za/wp-content/themes/betheme/assets/ui/images/ui-icons_888888_256x240.png	C:/Users/Lindani%20Mabaso/Desktop/dripkleen.co.za/dripclean/walkfresh.co.za/wp-content/themes/betheme/assets/ui/images/ui-icons_888888_256x240.png	(from https://walkfresh.co.za/wp-content/themes/betheme/assets/ui/jquery.ui.all.css?ver=20.9.6)
20:26:15	4369/4369	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Aug%202018%2009:24:04%20GMT	https://walkfresh.co.za/wp-content/themes/betheme/assets/ui/images/ui-icons_2e83ff_256x240.png	C:/Users/Lindani%20Mabaso/Desktop/dripkleen.co.za/dripclean/walkfresh.co.za/wp-content/themes/betheme/assets/ui/images/ui-icons_2e83ff_256x240.png	(from https://walkfresh.co.za/wp-content/themes/betheme/assets/ui/jquery.ui.all.css?ver=20.9.6)
20:26:15	4369/4369	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Aug%202018%2009:24:04%20GMT	https://walkfresh.co.za/wp-content/themes/betheme/assets/ui/images/ui-icons_cd0a0a_256x240.png	C:/Users/Lindani%20Mabaso/Desktop/dripkleen.co.za/dripclean/walkfresh.co.za/wp-content/themes/betheme/assets/ui/images/ui-icons_cd0a0a_256x240.png	(from https://walkfresh.co.za/wp-content/themes/betheme/assets/ui/jquery.ui.all.css?ver=20.9.6)
20:26:15	4369/4369	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Aug%202018%2009:24:04%20GMT	https://walkfresh.co.za/wp-content/themes/betheme/assets/ui/images/ui-icons_454545_256x240.png	C:/Users/Lindani%20Mabaso/Desktop/dripkleen.co.za/dripclean/walkfresh.co.za/wp-content/themes/betheme/assets/ui/images/ui-icons_454545_256x240.png	(from https://walkfresh.co.za/wp-content/themes/betheme/assets/ui/jquery.ui.all.css?ver=20.9.6)
20:26:16	1494/1494	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Aug%202018%2009:24:04%20GMT	https://walkfresh.co.za/wp-content/themes/betheme/assets/jplayer/css/jplayer.png	C:/Users/Lindani%20Mabaso/Desktop/dripkleen.co.za/dripclean/walkfresh.co.za/wp-content/themes/betheme/assets/jplayer/css/jplayer.png	(from https://walkfresh.co.za/wp-content/themes/betheme/assets/jplayer/css/jplayer.blue.monday.css?ver=20.9.6)
20:26:16	18277/18277	---M--	200	added ('OK')	image/jpeg	date:Thu,%2023%20Aug%202018%2009:24:04%20GMT	https://walkfresh.co.za/wp-content/themes/betheme/assets/jplayer/css/jplayer.blue.monday.jpg	C:/Users/Lindani%20Mabaso/Desktop/dripkleen.co.za/dripclean/walkfresh.co.za/wp-content/themes/betheme/assets/jplayer/css/jplayer.blue.monday.jpg	(from https://walkfresh.co.za/wp-content/themes/betheme/assets/jplayer/css/jplayer.blue.monday.css?ver=20.9.6)
20:26:16	3284/3284	---M--	200	added ('OK')	image/gif	date:Thu,%2023%20Aug%202018%2009:24:04%20GMT	https://walkfresh.co.za/wp-content/themes/betheme/assets/jplayer/css/jplayer.blue.monday.seeking.gif	C:/Users/Lindani%20Mabaso/Desktop/dripkleen.co.za/dripclean/walkfresh.co.za/wp-content/themes/betheme/assets/jplayer/css/jplayer.blue.monday.seeking.gif	(from https://walkfresh.co.za/wp-content/themes/betheme/assets/jplayer/css/jplayer.blue.monday.css?ver=20.9.6)
20:26:16	1737/1737	---M--	200	added ('OK')	image/gif	date:Thu,%2023%20Aug%202018%2009:24:32%20GMT	https://walkfresh.co.za/wp-content/themes/betheme/images/shop-loader.gif	C:/Users/Lindani%20Mabaso/Desktop/dripkleen.co.za/dripclean/walkfresh.co.za/wp-content/themes/betheme/images/shop-loader.gif	(from https://walkfresh.co.za/wp-content/themes/betheme/css/woocommerce.css?ver=20.9.6)
20:26:17	80053/80053	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2027%20Oct%202020%2018:26:17%20GMT	https://walkfresh.co.za/POST	C:/Users/Lindani%20Mabaso/Desktop/dripkleen.co.za/dripclean/walkfresh.co.za/POST	(from https://connect.facebook.net/en_US/fbevents.js)
20:26:19	80053/80053	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2027%20Oct%202020%2018:26:18%20GMT	https://walkfresh.co.za/front-page/services/linkid.js	C:/Users/Lindani%20Mabaso/Desktop/dripkleen.co.za/dripclean/walkfresh.co.za/front-page/services/linkid.js	(from https://walkfresh.co.za/front-page/services/)
20:26:21	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2027%20Oct%202020%2018:26:21%20GMT	https://walkfresh.co.za/?p=1398	C:/Users/Lindani%20Mabaso/Desktop/dripkleen.co.za/dripclean/walkfresh.co.za/indexe6a5.html	(from https://walkfresh.co.za/front-page/services/)
20:26:22	2215/2215	---MC-	200	added ('OK')	application/json	date:Tue,%2027%20Oct%202020%2018:26:21%20GMT	https://walkfresh.co.za/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwalkfresh.co.za%2Ffront-page%2Fservices%2F	C:/Users/Lindani%20Mabaso/Desktop/dripkleen.co.za/dripclean/walkfresh.co.za/wp-json/oembed/1.0/embed3a84.json	(from https://walkfresh.co.za/front-page/services/)
20:26:23	2310/2310	---MC-	200	added ('OK')	text/xml	date:Tue,%2027%20Oct%202020%2018:26:23%20GMT	https://walkfresh.co.za/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwalkfresh.co.za%2Ffront-page%2Fservices%2F&format=xml	C:/Users/Lindani%20Mabaso/Desktop/dripkleen.co.za/dripclean/walkfresh.co.za/wp-json/oembed/1.0/embedbaf7	(from https://walkfresh.co.za/front-page/services/)
20:26:25	80053/80053	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2027%20Oct%202020%2018:26:24%20GMT	https://walkfresh.co.za/front-page/drop-off-points/linkid.js	C:/Users/Lindani%20Mabaso/Desktop/dripkleen.co.za/dripclean/walkfresh.co.za/front-page/drop-off-points/linkid.js	(from https://walkfresh.co.za/front-page/drop-off-points/)
20:26:26	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2027%20Oct%202020%2018:26:26%20GMT	https://walkfresh.co.za/?p=1987	C:/Users/Lindani%20Mabaso/Desktop/dripkleen.co.za/dripclean/walkfresh.co.za/index443b.html	(from https://walkfresh.co.za/front-page/drop-off-points/)
20:26:27	2256/2256	---MC-	200	added ('OK')	application/json	date:Tue,%2027%20Oct%202020%2018:26:26%20GMT	https://walkfresh.co.za/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwalkfresh.co.za%2Ffront-page%2Fdrop-off-points%2F	C:/Users/Lindani%20Mabaso/Desktop/dripkleen.co.za/dripclean/walkfresh.co.za/wp-json/oembed/1.0/embedb1d4.json	(from https://walkfresh.co.za/front-page/drop-off-points/)
20:26:27	2351/2351	---MC-	200	added ('OK')	text/xml	date:Tue,%2027%20Oct%202020%2018:26:27%20GMT	https://walkfresh.co.za/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwalkfresh.co.za%2Ffront-page%2Fdrop-off-points%2F&format=xml	C:/Users/Lindani%20Mabaso/Desktop/dripkleen.co.za/dripclean/walkfresh.co.za/wp-json/oembed/1.0/embed0a2f	(from https://walkfresh.co.za/front-page/drop-off-points/)
20:26:29	80053/80053	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2027%20Oct%202020%2018:26:28%20GMT	https://walkfresh.co.za/front-page/about-us/linkid.js	C:/Users/Lindani%20Mabaso/Desktop/dripkleen.co.za/dripclean/walkfresh.co.za/front-page/about-us/linkid.js	(from https://walkfresh.co.za/front-page/about-us/)
20:26:30	712635/712635	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20Sep%202019%2013:31:01%20GMT	https://walkfresh.co.za/wp-content/uploads/2019/09/2.-Prices-page.jpg	C:/Users/Lindani%20Mabaso/Desktop/dripkleen.co.za/dripclean/walkfresh.co.za/wp-content/uploads/2019/09/2.-Prices-page.jpg	(from https://walkfresh.co.za/front-page/services/)
20:26:30	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2027%20Oct%202020%2018:26:30%20GMT	https://walkfresh.co.za/?p=745	C:/Users/Lindani%20Mabaso/Desktop/dripkleen.co.za/dripclean/walkfresh.co.za/indexaaca.html	(from https://walkfresh.co.za/front-page/about-us/)
20:26:30	2221/2221	---MC-	200	added ('OK')	application/json	date:Tue,%2027%20Oct%202020%2018:26:30%20GMT	https://walkfresh.co.za/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwalkfresh.co.za%2Ffront-page%2Fabout-us%2F	C:/Users/Lindani%20Mabaso/Desktop/dripkleen.co.za/dripclean/walkfresh.co.za/wp-json/oembed/1.0/embede977.json	(from https://walkfresh.co.za/front-page/about-us/)
20:26:31	2316/2316	---MC-	200	added ('OK')	text/xml	date:Tue,%2027%20Oct%202020%2018:26:31%20GMT	https://walkfresh.co.za/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwalkfresh.co.za%2Ffront-page%2Fabout-us%2F&format=xml	C:/Users/Lindani%20Mabaso/Desktop/dripkleen.co.za/dripclean/walkfresh.co.za/wp-json/oembed/1.0/embed9264	(from https://walkfresh.co.za/front-page/about-us/)
20:26:33	261/261	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2027%20Oct%202020%2018:26:32%20GMT	http://grtesting.co.za/walk/site/wp-content/uploads/2019/05/slide.jpg	C:/Users/Lindani%20Mabaso/Desktop/dripkleen.co.za/dripclean/grtesting.co.za/walk/site/wp-content/uploads/2019/05/slide.9e.delayed	(from https://walkfresh.co.za/front-page/about-us/)
20:26:34	285534/285534	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20Sep%202019%2013:56:42%20GMT	https://walkfresh.co.za/wp-content/uploads/2019/09/4.-About-us-1.jpg	C:/Users/Lindani%20Mabaso/Desktop/dripkleen.co.za/dripclean/walkfresh.co.za/wp-content/uploads/2019/09/4.-About-us-1.jpg	(from https://walkfresh.co.za/front-page/about-us/)
20:26:35	80053/80053	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2027%20Oct%202020%2018:26:34%20GMT	https://walkfresh.co.za/front-page/events/linkid.js	C:/Users/Lindani%20Mabaso/Desktop/dripkleen.co.za/dripclean/walkfresh.co.za/front-page/events/linkid.js	(from https://walkfresh.co.za/front-page/events/)
20:26:35	764780/764780	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20Sep%202019%2013:31:07%20GMT	https://walkfresh.co.za/wp-content/uploads/2019/09/3.-Drop-off-points.jpg	C:/Users/Lindani%20Mabaso/Desktop/dripkleen.co.za/dripclean/walkfresh.co.za/wp-content/uploads/2019/09/3.-Drop-off-points.jpg	(from https://walkfresh.co.za/front-page/drop-off-points/)
20:26:35	2211/2211	---MC-	200	added ('OK')	application/json	date:Tue,%2027%20Oct%202020%2018:26:35%20GMT	https://walkfresh.co.za/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwalkfresh.co.za%2Ffront-page%2Fevents%2F	C:/Users/Lindani%20Mabaso/Desktop/dripkleen.co.za/dripclean/walkfresh.co.za/wp-json/oembed/1.0/embed98f9.json	(from https://walkfresh.co.za/front-page/events/)
20:26:36	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2027%20Oct%202020%2018:26:36%20GMT	https://walkfresh.co.za/?p=1213	C:/Users/Lindani%20Mabaso/Desktop/dripkleen.co.za/dripclean/walkfresh.co.za/index6b98.html	(from https://walkfresh.co.za/front-page/events/)
20:26:36	2306/2306	---MC-	200	added ('OK')	text/xml	date:Tue,%2027%20Oct%202020%2018:26:36%20GMT	https://walkfresh.co.za/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwalkfresh.co.za%2Ffront-page%2Fevents%2F&format=xml	C:/Users/Lindani%20Mabaso/Desktop/dripkleen.co.za/dripclean/walkfresh.co.za/wp-json/oembed/1.0/embed8cd8	(from https://walkfresh.co.za/front-page/events/)
20:26:36	60872/60872	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20Sep%202019%2013:31:32%20GMT	https://walkfresh.co.za/wp-content/uploads/2019/09/5.-Events.jpg	C:/Users/Lindani%20Mabaso/Desktop/dripkleen.co.za/dripclean/walkfresh.co.za/wp-content/uploads/2019/09/5.-Events.jpg	(from https://walkfresh.co.za/front-page/events/)
20:26:37	80053/80053	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2027%20Oct%202020%2018:26:37%20GMT	https://walkfresh.co.za/shop/linkid.js	C:/Users/Lindani%20Mabaso/Desktop/dripkleen.co.za/dripclean/walkfresh.co.za/shop/linkid.js	(from https://walkfresh.co.za/shop/)
20:26:38	3804/3804	---MC-	200	added ('OK')	application/rss+xml	etag:%225d4a76e01ebed741e68672e2a032b6ff%22	https://walkfresh.co.za/shop/feed/	C:/Users/Lindani%20Mabaso/Desktop/dripkleen.co.za/dripclean/walkfresh.co.za/shop/feed/index.html	(from https://walkfresh.co.za/shop/)
20:26:38	106028/106028	---MCZ	200	added ('OK')	text/html	date:Tue,%2027%20Oct%202020%2018:26:37%20GMT	https://walkfresh.co.za/product/high-heel-shoe-shining/	C:/Users/Lindani%20Mabaso/Desktop/dripkleen.co.za/dripclean/walkfresh.co.za/product/high-heel-shoe-shining/index.html	(from https://walkfresh.co.za/shop/)
20:26:38	23172/23172	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Sep%202019%2015:05:24%20GMT	https://walkfresh.co.za/wp-content/uploads/2018/06/03A26F0E-522C-4F77-84B5-D3E09E1479B3-300x300.jpeg	C:/Users/Lindani%20Mabaso/Desktop/dripkleen.co.za/dripclean/walkfresh.co.za/wp-content/uploads/2018/06/03A26F0E-522C-4F77-84B5-D3E09E1479B3-300x300.jpg	(from https://walkfresh.co.za/shop/)
20:26:39	31244/31244	---M--	200	added ('OK')	image/jpeg	date:Wed,%2025%20Sep%202019%2014:56:02%20GMT	https://walkfresh.co.za/wp-content/uploads/2018/06/IMG_0330-1-300x300.jpg	C:/Users/Lindani%20Mabaso/Desktop/dripkleen.co.za/dripclean/walkfresh.co.za/wp-content/uploads/2018/06/IMG_0330-1-300x300.jpg	(from https://walkfresh.co.za/shop/)
20:26:39	31577/31577	---M--	200	added ('OK')	image/jpeg	date:Wed,%2025%20Sep%202019%2014:50:23%20GMT	https://walkfresh.co.za/wp-content/uploads/2018/06/IMG_0138-300x300.jpg	C:/Users/Lindani%20Mabaso/Desktop/dripkleen.co.za/dripclean/walkfresh.co.za/wp-content/uploads/2018/06/IMG_0138-300x300.jpg	(from https://walkfresh.co.za/shop/)
20:26:40	95462/95462	---MCZ	200	added ('OK')	text/html	date:Tue,%2027%20Oct%202020%2018:26:39%20GMT	https://walkfresh.co.za/shop/?add-to-cart=1780	C:/Users/Lindani%20Mabaso/Desktop/dripkleen.co.za/dripclean/walkfresh.co.za/shop/index5e8b.html	(from https://walkfresh.co.za/shop/)
20:26:40	105859/105859	---MCZ	200	added ('OK')	text/html	date:Tue,%2027%20Oct%202020%2018:26:40%20GMT	https://walkfresh.co.za/product/sneaker-cleaning/	C:/Users/Lindani%20Mabaso/Desktop/dripkleen.co.za/dripclean/walkfresh.co.za/product/sneaker-cleaning/index.html	(from https://walkfresh.co.za/shop/)
20:26:41	95480/95480	---MCZ	200	added ('OK')	text/html	date:Tue,%2027%20Oct%202020%2018:26:40%20GMT	https://walkfresh.co.za/shop/?add-to-cart=1777	C:/Users/Lindani%20Mabaso/Desktop/dripkleen.co.za/dripclean/walkfresh.co.za/shop/indexc042.html	(from https://walkfresh.co.za/shop/)
20:26:42	106953/106953	---MCZ	200	added ('OK')	text/html	date:Tue,%2027%20Oct%202020%2018:26:40%20GMT	https://walkfresh.co.za/product/suede-nubuck-cleaning/	C:/Users/Lindani%20Mabaso/Desktop/dripkleen.co.za/dripclean/walkfresh.co.za/product/suede-nubuck-cleaning/index.html	(from https://walkfresh.co.za/shop/)
20:26:43	80053/80053	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2027%20Oct%202020%2018:26:41%20GMT	https://walkfresh.co.za/cart/linkid.js	C:/Users/Lindani%20Mabaso/Desktop/dripkleen.co.za/dripclean/walkfresh.co.za/cart/linkid.a7.delayed	(from https://walkfresh.co.za/cart/)
20:26:43	727/727	---MC-	200	added ('OK')	application/rss+xml	etag:%22e88623f63e7972967ffb1c478ae8d428%22	https://walkfresh.co.za/cart/feed/	C:/Users/Lindani%20Mabaso/Desktop/dripkleen.co.za/dripclean/walkfresh.co.za/cart/feed/index.html	(from https://walkfresh.co.za/cart/)
20:26:43	15314/15314	---M-Z	200	added ('OK')	text/css	date:Fri,%2019%20Jul%202019%2008:30:24%20GMT	https://walkfresh.co.za/wp-content/plugins/woocommerce/assets/css/select2.css?ver=3.6.5	C:/Users/Lindani%20Mabaso/Desktop/dripkleen.co.za/dripclean/walkfresh.co.za/wp-content/plugins/woocommerce/assets/css/select23ab2.css	(from https://walkfresh.co.za/cart/)
20:26:43	95499/95499	---MCZ	200	added ('OK')	text/html	date:Tue,%2027%20Oct%202020%2018:26:43%20GMT	https://walkfresh.co.za/shop/?add-to-cart=1778	C:/Users/Lindani%20Mabaso/Desktop/dripkleen.co.za/dripclean/walkfresh.co.za/shop/index539e.html	(from https://walkfresh.co.za/shop/)
20:26:44	318/318	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2026%20Feb%202020%2009:20:26%20GMT	https://walkfresh.co.za/wp-includes/js/zxcvbn-async.min.js?ver=1.0	C:/Users/Lindani%20Mabaso/Desktop/dripkleen.co.za/dripclean/walkfresh.co.za/wp-includes/js/zxcvbn-async.min5152.js	(from https://walkfresh.co.za/cart/)
20:26:45	2177/2177	---MC-	200	added ('OK')	application/json	date:Tue,%2027%20Oct%202020%2018:26:45%20GMT	https://walkfresh.co.za/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwalkfresh.co.za%2Fcart%2F	C:/Users/Lindani%20Mabaso/Desktop/dripkleen.co.za/dripclean/walkfresh.co.za/wp-json/oembed/1.0/embeda56a.json	(from https://walkfresh.co.za/cart/)
20:26:45	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2027%20Oct%202020%2018:26:45%20GMT	https://walkfresh.co.za/?p=1467	C:/Users/Lindani%20Mabaso/Desktop/dripkleen.co.za/dripclean/walkfresh.co.za/index389b.html	(from https://walkfresh.co.za/cart/)
20:26:45	2274/2274	---MC-	200	added ('OK')	text/xml	date:Tue,%2027%20Oct%202020%2018:26:45%20GMT	https://walkfresh.co.za/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwalkfresh.co.za%2Fcart%2F&format=xml	C:/Users/Lindani%20Mabaso/Desktop/dripkleen.co.za/dripclean/walkfresh.co.za/wp-json/oembed/1.0/embed2d9f	(from https://walkfresh.co.za/cart/)
20:26:45	3226/3226	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2019%20Jul%202019%2008:30:24%20GMT	https://walkfresh.co.za/wp-content/plugins/woocommerce/assets/js/frontend/country-select.min.js?ver=3.6.5	C:/Users/Lindani%20Mabaso/Desktop/dripkleen.co.za/dripclean/walkfresh.co.za/wp-content/plugins/woocommerce/assets/js/frontend/country-select.min3ab2.js	(from https://walkfresh.co.za/cart/)
20:26:46	2536/2536	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2019%20Jul%202019%2008:30:24%20GMT	https://walkfresh.co.za/wp-content/plugins/woocommerce/assets/js/frontend/address-i18n.min.js?ver=3.6.5	C:/Users/Lindani%20Mabaso/Desktop/dripkleen.co.za/dripclean/walkfresh.co.za/wp-content/plugins/woocommerce/assets/js/frontend/address-i18n.min3ab2.js	(from https://walkfresh.co.za/cart/)
20:26:46	7618/7618	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2019%20Jul%202019%2008:30:24%20GMT	https://walkfresh.co.za/wp-content/plugins/woocommerce/assets/js/frontend/cart.min.js?ver=3.6.5	C:/Users/Lindani%20Mabaso/Desktop/dripkleen.co.za/dripclean/walkfresh.co.za/wp-content/plugins/woocommerce/assets/js/frontend/cart.min3ab2.js	(from https://walkfresh.co.za/cart/)
20:26:46	77028/77028	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2019%20Jul%202019%2008:30:24%20GMT	https://walkfresh.co.za/wp-content/plugins/woocommerce/assets/js/selectWoo/selectWoo.full.min.js?ver=1.0.6	C:/Users/Lindani%20Mabaso/Desktop/dripkleen.co.za/dripclean/walkfresh.co.za/wp-content/plugins/woocommerce/assets/js/selectWoo/selectWoo.full.min0ba6.js	(from https://walkfresh.co.za/cart/)
20:26:46	731/731	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2026%20Feb%202020%2009:20:53%20GMT	https://walkfresh.co.za/wp-admin/js/password-strength-meter.min.js?ver=5.3.4	C:/Users/Lindani%20Mabaso/Desktop/dripkleen.co.za/dripclean/walkfresh.co.za/wp-admin/js/password-strength-meter.min03ec.js	(from https://walkfresh.co.za/cart/)
20:26:47	1974/1974	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2019%20Jul%202019%2008:30:24%20GMT	https://walkfresh.co.za/wp-content/plugins/woocommerce/assets/js/frontend/password-strength-meter.min.js?ver=3.6.5	C:/Users/Lindani%20Mabaso/Desktop/dripkleen.co.za/dripclean/walkfresh.co.za/wp-content/plugins/woocommerce/assets/js/frontend/password-strength-meter.min3ab2.js	(from https://walkfresh.co.za/cart/)
20:26:49	80053/80053	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2027%20Oct%202020%2018:26:49%20GMT	https://walkfresh.co.za/^([^:/?	C:/Users/Lindani%20Mabaso/Desktop/dripkleen.co.za/dripclean/walkfresh.co.za/^([^_/indexd41d.html	(from https://connect.facebook.net/en_US/sdk/xfbml.customerchat.js)
